1041,0.0024
1042,0.0024
1043,0.0024
1044,0.0024
1045,0.0024
1046,0.0024
1047,0.0024
1048,0.0024
1049,0.0025
1050,0.0025
1051,0.0025
1052,0.0025
1053,0.0025
1054,0.0025
1055,0.0026
1056,0.0026
1057,0.0027
1058,0.0027
1059,0.0027
1060,0.0027
1061,0.0028
1062,0.0028
1063,0.0028
1064,0.0028
1065,0.0029
1066,0.0029
1067,0.0029
1068,0.0029
1069,0.0029
1070,0.0029
1071,0.0029
1072,0.0029
1073,0.0030
1074,0.0030
1075,0.0030
1076,0.0030
1077,0.0030
1078,0.0030
1079,0.0030
1080,0.0030
1081,0.0030
1082,0.0030
1083,0.0031
1084,0.0031
1085,0.0031
1086,0.0031
1087,0.0031
1088,0.0031
1089,0.0031
1090,0.0031
1091,0.0032
1092,0.0032
1093,0.0032
1094,0.0032
1095,0.0032
1096,0.0032
1097,0.0032
1098,0.0032
1099,0.0032
1100,0.0032
1101,0.0032
1102,0.0032
1103,0.0032
1104,0.0032
1105,0.0032
1106,0.0032
1107,0.0033
1108,0.0033
1109,0.0033
1110,0.0033
1111,0.0033
1112,0.0033
1113,0.0033
1114,0.0033
1115,0.0033
1116,0.0033
1117,0.0034
1118,0.0034
1119,0.0033
1120,0.0033
1121,0.0034
1122,0.0034
1123,0.0034
1124,0.0034
1125,0.0034
1126,0.0034
1127,0.0034
1128,0.0034
1129,0.0034
1130,0.0034
1131,0.0034
1132,0.0034
1133,0.0034
1134,0.0034
1135,0.0034
1136,0.0034
1137,0.0034
1138,0.0034
1139,0.0034
1140,0.0034
1141,0.0034
1142,0.0034
1143,0.0034
1144,0.0034
1145,0.0034
1146,0.0034
1147,0.0034
1148,0.0034
1149,0.0034
1150,0.0034
1151,0.0034
1152,0.0034
1153,0.0034
1154,0.0034
1155,0.0034
1156,0.0034
1157,0.0034
1158,0.0034
1159,0.0034
1160,0.0034
1161,0.0034
1162,0.0034
1163,0.0035
1164,0.0035
1165,0.0035
1166,0.0035
1167,0.0035
1168,0.0035
1169,0.0035
1170,0.0035
1171,0.0035
1172,0.0035
1173,0.0035
1174,0.0035
1175,0.0036
1176,0.0036
1177,0.0036
1178,0.0036
1179,0.0036
1180,0.0036
1181,0.0036
1182,0.0036
1183,0.0036
1184,0.0036
1185,0.0037
1186,0.0037
1187,0.0038
1188,0.0038
1189,0.0038
1190,0.0038
1191,0.0038
1192,0.0038
1193,0.0038
1194,0.0038
1195,0.0038
1196,0.0038
1197,0.0038
1198,0.0038
1199,0.0038
1200,0.0038
1201,0.0038
1202,0.0038
1203,0.0038
1204,0.0038
1205,0.0038
1206,0.0038
1207,0.0038
1208,0.0038
1209,0.0038
1210,0.0038
1211,0.0038
1212,0.0038
1213,0.0038
1214,0.0038
1215,0.0038
1216,0.0038
1217,0.0039
1218,0.0039
1219,0.0040
1220,0.0040
1221,0.0041
1222,0.0041
1223,0.0041
1224,0.0041
1225,0.0041
1226,0.0041
1227,0.0041
1228,0.0041
1229,0.0041
1230,0.0041
1231,0.0042
1232,0.0042
1233,0.0042
1234,0.0042
1235,0.0042
1236,0.0042
1237,0.0043
1238,0.0043
1239,0.0043
1240,0.0043
1241,0.0043
1242,0.0043
1243,0.0043
1244,0.0043
1245,0.0043
1246,0.0043
1247,0.0044
1248,0.0044
1249,0.0043
1250,0.0043
1251,0.0044
1252,0.0044
1253,0.0044
1254,0.0044
1255,0.0045
1256,0.0045
1257,0.0045
1258,0.0045
1259,0.0045
1260,0.0045
1261,0.0045
1262,0.0045
1263,0.0045
1264,0.0045
1265,0.0045
1266,0.0045
1267,0.0046
1268,0.0046
1269,0.0046
1270,0.0046
1271,0.0046
1272,0.0046
1273,0.0046
1274,0.0046
1275,0.0046
1276,0.0046
1277,0.0047
1278,0.0047
1279,0.0047
1280,0.0047
1281,0.0047
1282,0.0047
1283,0.0047
1284,0.0047
1285,0.0047
1286,0.0047
1287,0.0047
1288,0.0047
1289,0.0047
1290,0.0047
1291,0.0047
1292,0.0047
1293,0.0047
1294,0.0047
1295,0.0047
1296,0.0047
1297,0.0047
1298,0.0047
1299,0.0048
1300,0.0048
1301,0.0048
1302,0.0048
1303,0.0048
1304,0.0048
1305,0.0048
1306,0.0048
1307,0.0048
1308,0.0048
1309,0.0048
1310,0.0048
1311,0.0048
1312,0.0048
1313,0.0048
1314,0.0048
1315,0.0048
1316,0.0048
1317,0.0048
1318,0.0048
1319,0.0048
1320,0.0048
1321,0.0049
1322,0.0049
1323,0.0049
1324,0.0049
1325,0.0049
1326,0.0049
1327,0.0049
1328,0.0049
1329,0.0049
1330,0.0049
1331,0.0049
1332,0.0049
1333,0.0049
1334,0.0049
1335,0.0049
1336,0.0049
1337,0.0049
1338,0.0049
1339,0.0049
1340,0.0049
1341,0.0050
1342,0.0050
1343,0.0050
1344,0.0050
1345,0.0051
1346,0.0051
1347,0.0051
1348,0.0051
1349,0.0052
1350,0.0052
1351,0.0052
1352,0.0052
1353,0.0052
1354,0.0052
1355,0.0052
1356,0.0052
1357,0.0052
1358,0.0052
1359,0.0053
1360,0.0053
1361,0.0053
1362,0.0053
1363,0.0053
1364,0.0053
1365,0.0053
1366,0.0053
1367,0.0053
1368,0.0053
1369,0.0053
1370,0.0053
1371,0.0054
1372,0.0054
1373,0.0053
1374,0.0053
1375,0.0054
1376,0.0054
1377,0.0054
1378,0.0054
1379,0.0054
1380,0.0054
1381,0.0054
1382,0.0054
1383,0.0054
1384,0.0054
1385,0.0054
1386,0.0054
1387,0.0054
1388,0.0054
1389,0.0055
1390,0.0055
1391,0.0055
1392,0.0055
1393,0.0055
1394,0.0055
1395,0.0056
1396,0.0056
1397,0.0056
1398,0.0056
1399,0.0057
1400,0.0057
1401,0.0058
1402,0.0058
1403,0.0058
1404,0.0058
1405,0.0058
1406,0.0058
1407,0.0058
1408,0.0058
1409,0.0058
1410,0.0058
1411,0.0058
1412,0.0058
1413,0.0058
1414,0.0058
1415,0.0058
1416,0.0058
1417,0.0058
1418,0.0058
1419,0.0059
1420,0.0059
1421,0.0058
1422,0.0058
1423,0.0058
1424,0.0058
1425,0.0059
1426,0.0059
1427,0.0059
1428,0.0059
1429,0.0059
1430,0.0059
1431,0.0059
1432,0.0059
1433,0.0059
1434,0.0059
1435,0.0059
1436,0.0059
1437,0.0060
1438,0.0060
1439,0.0060
1440,0.0060
1441,0.0060
1442,0.0060
1443,0.0061
1444,0.0061
1445,0.0061
1446,0.0061
1447,0.0061
1448,0.0061
1449,0.0061
1450,0.0061
1451,0.0061
1452,0.0061
1453,0.0062
1454,0.0062
1455,0.0062
1456,0.0062
1457,0.0062
1458,0.0062
1459,0.0062
1460,0.0062
1461,0.0062
1462,0.0062
1463,0.0062
1464,0.0062
1465,0.0062
1466,0.0062
1467,0.0063
1468,0.0063
1469,0.0063
1470,0.0063
1471,0.0063
1472,0.0063
1473,0.0064
1474,0.0064
1475,0.0064
1476,0.0064
1477,0.0064
1478,0.0064
1479,0.0064
1480,0.0064
1481,0.0065
1482,0.0065
1483,0.0065
1484,0.0065
1485,0.0065
1486,0.0065
1487,0.0066
1488,0.0066
1489,0.0066
1490,0.0066
1491,0.0066
1492,0.0066
1493,0.0066
1494,0.0066
1495,0.0066
1496,0.0066
1497,0.0067
1498,0.0067
1499,0.0067
1500,0.0067
1501,0.0067
1502,0.0067
1503,0.0067
1504,0.0067
1505,0.0067
1506,0.0067
1507,0.0068
1508,0.0068
1509,0.0068
1510,0.0068
1511,0.0068
1512,0.0068
1513,0.0068
1514,0.0068
1515,0.0069
1516,0.0069
1517,0.0069
1518,0.0069
1519,0.0069
1520,0.0069
1521,0.0069
1522,0.0069
1523,0.0069
1524,0.0069
1525,0.0070
1526,0.0070
1527,0.0070
1528,0.0070
1529,0.0070
1530,0.0070
1531,0.0070
1532,0.0070
1533,0.0071
1534,0.0071
1535,0.0071
1536,0.0071
1537,0.0071
1538,0.0071
1539,0.0072
1540,0.0072
1541,0.0072
1542,0.0072
1543,0.0072
1544,0.0072
1545,0.0072
1546,0.0072
1547,0.0072
1548,0.0072
1549,0.0073
1550,0.0073
1551,0.0073
1552,0.0073
1553,0.0073
1554,0.0073
1555,0.0073
1556,0.0073
1557,0.0074
1558,0.0074
1559,0.0074
1560,0.0074
1561,0.0074
1562,0.0074
1563,0.0075
1564,0.0075
1565,0.0075
1566,0.0075
1567,0.0075
1568,0.0075
1569,0.0075
1570,0.0075
1571,0.0076
1572,0.0076
1573,0.0076
1574,0.0076
1575,0.0077
1576,0.0077
1577,0.0077
1578,0.0077
1579,0.0077
1580,0.0077
1581,0.0077
1582,0.0077
1583,0.0077
1584,0.0077
1585,0.0077
1586,0.0077
1587,0.0078
1588,0.0078
1589,0.0078
1590,0.0078
1591,0.0078
1592,0.0078
1593,0.0078
1594,0.0078
1595,0.0079
1596,0.0079
1597,0.0079
1598,0.0079
1599,0.0079
1600,0.0079
1601,0.0080
1602,0.0080
1603,0.0080
1604,0.0080
1605,0.0081
1606,0.0081
1607,0.0081
1608,0.0081
1609,0.0081
1610,0.0081
1611,0.0082
1612,0.0082
1613,0.0082
1614,0.0082
1615,0.0082
1616,0.0082
1617,0.0082
1618,0.0082
1619,0.0082
1620,0.0082
1621,0.0082
1622,0.0082
1623,0.0082
1624,0.0082
1625,0.0082
1626,0.0082
1627,0.0083
1628,0.0083
1629,0.0082
1630,0.0082
1631,0.0083
1632,0.0083
1633,0.0083
1634,0.0083
1635,0.0083
1636,0.0083
1637,0.0084
1638,0.0084
1639,0.0084
1640,0.0084
1641,0.0085
1642,0.0085
1643,0.0085
1644,0.0085
1645,0.0085
1646,0.0085
1647,0.0085
1648,0.0085
1649,0.0085
1650,0.0085
1651,0.0085
1652,0.0085
1653,0.0085
1654,0.0085
1655,0.0085
1656,0.0085
1657,0.0086
1658,0.0086
1659,0.0086
1660,0.0086
1661,0.0086
1662,0.0086
1663,0.0086
1664,0.0086
1665,0.0086
1666,0.0086
1667,0.0086
1668,0.0086
1669,0.0086
1670,0.0086
1671,0.0087
1672,0.0087
1673,0.0087
1674,0.0087
1675,0.0087
1676,0.0087
1677,0.0087
1678,0.0087
1679,0.0088
1680,0.0088
1681,0.0089
1682,0.0089
1683,0.0089
1684,0.0089
1685,0.0089
1686,0.0089
1687,0.0090
1688,0.0090
1689,0.0090
1690,0.0090
1691,0.0090
1692,0.0090
1693,0.0091
1694,0.0091
1695,0.0091
1696,0.0091
1697,0.0092
1698,0.0092
1699,0.0092
1700,0.0092
1701,0.0092
1702,0.0092
1703,0.0092
1704,0.0092
1705,0.0093
1706,0.0093
1707,0.0093
1708,0.0093
1709,0.0093
1710,0.0093
1711,0.0094
1712,0.0094
1713,0.0094
1714,0.0094
1715,0.0095
1716,0.0095
1717,0.0095
1718,0.0095
1719,0.0095
1720,0.0095
1721,0.0096
1722,0.0096
1723,0.0096
1724,0.0096
1725,0.0096
1726,0.0096
1727,0.0096
1728,0.0096
1729,0.0096
1730,0.0096
1731,0.0097
1732,0.0097
1733,0.0096
1734,0.0096
1735,0.0097
1736,0.0097
1737,0.0097
1738,0.0097
1739,0.0097
1740,0.0097
1741,0.0098
1742,0.0098
1743,0.0098
1744,0.0098
1745,0.0098
1746,0.0098
1747,0.0099
1748,0.0099
1749,0.0099
1750,0.0099
1751,0.0099
1752,0.0099
1753,0.0099
1754,0.0099
1755,0.0099
1756,0.0099
1757,0.0100
1758,0.0100
1759,0.0100
1760,0.0100
1761,0.0100
1762,0.0100
1763,0.0101
1764,0.0101
1765,0.0101
1766,0.0101
1767,0.0102
1768,0.0102
1769,0.0102
1770,0.0102
1771,0.0102
1772,0.0102
1773,0.0103
1774,0.0103
1775,0.0103
1776,0.0103
1777,0.0103
1778,0.0103
1779,0.0103
1780,0.0103
1781,0.0103
1782,0.0103
1783,0.0103
1784,0.0103
1785,0.0103
1786,0.0103
1787,0.0103
1788,0.0103
1789,0.0103
1790,0.0103
1791,0.0103
1792,0.0103
1793,0.0105
1794,0.0105
1795,0.0105
1796,0.0105
1797,0.0105
1798,0.0105
1799,0.0105
1800,0.0105
1801,0.0105
1802,0.0105
1803,0.0105
1804,0.0105
1805,0.0106
1806,0.0106
1807,0.0106
1808,0.0106
1809,0.0106
1810,0.0106
1811,0.0107
1812,0.0107
1813,0.0107
1814,0.0107
1815,0.0108
1816,0.0108
1817,0.0108
1818,0.0108
1819,0.0108
1820,0.0108
1821,0.0108
1822,0.0108
1823,0.0108
1824,0.0108
1825,0.0109
1826,0.0109
1827,0.0109
1828,0.0109
1829,0.0109
1830,0.0109
1831,0.0109
1832,0.0109
1833,0.0110
1834,0.0110
1835,0.0110
1836,0.0110
1837,0.0111
1838,0.0111
1839,0.0111
1840,0.0111
1841,0.0111
1842,0.0111
1843,0.0111
1844,0.0111
1845,0.0112
1846,0.0112
1847,0.0113
1848,0.0113
1849,0.0113
1850,0.0113
1851,0.0114
1852,0.0114
1853,0.0114
1854,0.0114
1855,0.0113
1856,0.0113
1857,0.0114
1858,0.0114
1859,0.0114
1860,0.0114
1861,0.0114
1862,0.0114
1863,0.0114
1864,0.0114
1865,0.0115
1866,0.0115
1867,0.0115
1868,0.0115
1869,0.0115
1870,0.0115
1871,0.0115
1872,0.0115
1873,0.0116
1874,0.0116
